source_task,target_task,seed,source_matrix,target_matrix,is_identity_pair,probe_steps,task_gradient_norm,C_mse_avg_grad,C_mse_mean_cosine,mse_gradient_norm,task_mse_dot_product,raw_mse_distance,C_wasserstein_avg_grad,C_wasserstein_mean_cosine,wasserstein_gradient_norm,task_wasserstein_dot_product,raw_wasserstein_distance,C_kl_avg_grad,C_kl_mean_cosine,kl_gradient_norm,task_kl_dot_product,raw_kl_distance,zero_shot_source_return,zero_shot_source_success_rate,matrix_frobenius_distance,matrix_operator_distance,scratch_auc,transfer_auc,delta_auc,scratch_early_return,transfer_early_return,early_return_difference,scratch_final_return,transfer_final_return,final_return_difference,scratch_steps_to_success,transfer_steps_to_success,scratch_max_return,transfer_max_return,max_return_difference
7,1,1,"[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]","[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]",False,500,0.506924594193697,0.9766792058944702,0.615557573735714,10.591849756240844,2.687872886657715,5.429187798500061,0.9767237305641174,0.6155783857218922,10.591887474060059,2.6880054473876953,5.4297199010848995,0.7622921466827393,0.49466863460838795,18.035692501068116,3.596179485321045,7.389265513420105,-12.244162808917462,0.7,0.42426401376724243,0.30000001192092896,-573720.8872010931,-552104.4484352693,21616.43876582384,-54.105133932456376,-39.162591591849925,14.942542340606451,-10.48243083395064,-8.51482152827084,1.9676093056797992,3000,2000,-8.878467274084688,-7.3844194140285255,1.4940478600561624
7,2,1,"[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]","[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]",False,500,0.447830955684185,0.6333882808685303,0.3428638831246644,11.304422521591187,1.7455472946166992,5.662059760093689,0.6336047053337097,0.3430162763339467,11.304459118843079,1.7461496591567993,5.662610864639282,0.4359261691570282,0.23791440213099121,19.244669008255006,2.049490451812744,7.69269073009491,-36.516620830446485,0.0,1.162571668624878,1.0653667449951172,-625176.9437806681,-621696.4370485395,3480.5067321285605,-27.4618024174124,-48.49443329051137,-21.032630873098967,-10.40426008105278,-7.9261893283575775,2.478070752695202,1000,3000,-8.557406967878341,-7.9261893283575775,0.6312176395207638
7,3,1,"[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]","[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]",False,500,0.4658557206392288,-0.959295392036438,-0.6084192164242268,19.365529251098632,-5.6659698486328125,13.904255914688111,-0.9593487977981567,-0.6084579817950726,19.365549659729005,-5.666291236877441,13.904794597625733,-0.6559016108512878,-0.4322903535154182,38.86228008270264,-7.809273719787598,18.90867500305176,-334.2745323598385,0.0,2.647343397140503,2.147758960723877,-546148.0095352046,-5854707.531431317,-5308559.521896113,-108.84572503864766,-168.11401240229605,-59.2682873636484,-12.223177668638527,-329.1188849717379,-316.89570730309936,3000,,-9.306585986353458,-150.5492068618536,-141.24262087550014
7,4,1,"[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]","[[1.5, 0.0], [0.0, 0.6000000238418579]]",False,500,0.645305747538805,0.24866609275341034,0.1882222570478916,11.286166250705719,1.4493956565856934,6.206876754760742,0.2486906796693802,0.18840638352558017,11.28620719909668,1.4495435953140259,6.207414507865906,0.20484620332717896,0.14387457463890313,19.504203772544862,2.06477952003479,8.44349970817566,-36.505493198335174,0.0,1.1992971897125244,1.104577898979187,-325330.1621366292,-781385.0220367312,-456054.859900102,-31.489894549548627,-71.37981660477817,-39.88992205522955,-7.578287696093321,-7.933262524008751,-0.3549748279154299,1000,19000,-7.4160995783284305,-7.933262524008751,-0.5171629456803206
7,5,1,"[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]","[[1.0, 0.75], [0.0, 1.0]]",False,500,0.49745397120714185,-0.07507146149873734,-0.0887021697126329,19.55159959793091,-0.5043778419494629,12.73960075378418,-0.07511773705482483,-0.08874358423054218,19.551620864868163,-0.5046892762184143,12.74015154838562,-0.02886834368109703,-0.04398125931620598,36.44109315872193,-0.36339378356933594,17.322368097305297,-80.90995268523693,0.0,1.6298879384994507,1.3884881734848022,-760921.911499463,-1402464.7500537336,-641542.8385542706,-49.056526362895966,-98.01888955533505,-48.962363192439085,-13.78332995288074,-32.71287821680308,-18.929548263922335,6000,,-9.77776143886149,-32.71287821680308,-22.935116777941587
7,6,1,"[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]","[[-1.0, 0.0], [0.0, 1.0]]",False,500,0.49366540238261225,-0.951997697353363,-0.5749831167981029,20.17195329666138,-6.370969772338867,13.402626323699952,-0.9520368576049805,-0.5750112317502498,20.171973133087157,-6.371237754821777,13.403172302246094,-0.6723778247833252,-0.4092532358103199,37.94142723083496,-8.486770629882812,18.220777606964113,-334.66776674389837,0.0,2.2424380779266357,2.2305543422698975,-571580.7534655556,-5923198.3780846,-5351617.624619044,-101.92134621441365,-167.16837741434574,-65.2470311999321,-12.179113970324398,-331.7345463335514,-319.555432363227,4000,,-12.119356999360026,-144.35874350368977,-132.23938650432973
7,7,1,"[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]","[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]",True,500,0.5666944965720176,0.9733128547668457,0.5697651013731957,11.230694723129272,3.5228359699249268,6.172097516059876,0.973365843296051,0.5698482383042573,11.230731105804443,3.5230393409729004,6.172641611099243,0.7033393979072571,0.3989922866225243,19.67601251602173,4.481325149536133,8.397381687164307,-4.031627207435667,1.0,0.0,0.0,-383573.2097974047,-375102.17873807997,8471.031059324741,-54.34565655142069,-54.062174796313045,0.28348175510764406,-8.74157724864781,-8.772344774380326,-0.030767525732516177,3000,2000,-8.703072801977395,-7.154562418162823,1.5485103838145724
0,0,2,"[[1.0, 0.0], [0.0, 1.0]]","[[1.0, 0.0], [0.0, 1.0]]",True,500,0.5535263195633888,0.9780111312866211,0.7098497077822685,22.27042751312256,9.182405471801758,17.433768558502198,0.9780229330062866,0.7098480720072985,22.270447731018066,9.182524681091309,17.434368944168092,0.5668697953224182,0.41070547699928284,51.94716529846191,12.469517707824707,23.678602123260497,-4.560899657802656,1.0,0.0,0.0,-541700.536730513,-421318.90477994457,120381.63195056841,-92.68961930572986,-92.97922054231167,-0.28960123658180237,-11.601509905606509,-5.947585496865213,5.653924408741296,3000,3000,-9.032004131004214,-5.947585496865213,3.084418634139001
0,1,2,"[[1.0, 0.0], [0.0, 1.0]]","[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]",False,500,0.5701373040676116,0.9418948292732239,0.7115704972296953,19.78702907562256,8.049428939819336,13.581657791137696,0.9419037699699402,0.711537541821599,19.787051391601562,8.049514770507812,13.582257175445557,0.6314082145690918,0.4942899771034718,40.350250244140625,11.028508186340332,18.450887584686278,-28.607447185367345,0.0,1.0823922157287598,0.7653668522834778,-602001.290243119,-1076097.9956638068,-474096.7054206878,-77.65572356432676,-71.43745936900378,6.218264195322988,-7.692549213767052,-29.979830688983203,-22.28728147521615,3000,2000,-7.4395759154111145,-27.675635997205973,-20.236060081794857
0,2,2,"[[1.0, 0.0], [0.0, 1.0]]","[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]",False,500,0.5511863112449646,0.36837437748908997,0.20486158453859388,15.293225955963134,2.009129524230957,9.925293731689454,0.3684162199497223,0.2049375743488781,15.29325499534607,2.009361743927002,9.925891208648682,0.20667524635791779,0.09398116767406464,30.51300106048584,2.267886161804199,13.48511791229248,-82.385009765625,0.0,2.0,1.4142135381698608,-560805.921471864,-1947161.0836487263,-1386355.1621768624,-63.768860502168536,-34.01985110789538,29.74900939427316,-12.357229126989841,-61.28470376357436,-48.92747463658452,2000,1000,-10.047952277958393,-34.01985110789538,-23.971898829936983
0,3,2,"[[1.0, 0.0], [0.0, 1.0]]","[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]",False,500,0.5354136765003205,-0.7280008792877197,-0.425616421806626,13.724315929412843,-2.781684398651123,10.26770920753479,-0.7280924320220947,-0.42564255609177054,13.724348068237305,-2.782041311264038,10.268285322189332,-0.39180076122283936,-0.24421557458117604,30.49541139602661,-3.4102978706359863,13.969215774536133,-324.73064296245576,0.0,2.8284270763397217,2.0,-658684.3437691219,-5374550.571112335,-4715866.227343213,-74.03766502141953,-78.53243949189782,-4.494774470478291,-12.379144728370012,-329.90200424790385,-317.5228595195338,2000,,-9.219696288183332,-78.53243949189782,-69.31274320371449
0,4,2,"[[1.0, 0.0], [0.0, 1.0]]","[[1.5, 0.0], [0.0, 0.6000000238418579]]",False,500,0.6421183720231056,0.9988365173339844,0.8414082139730453,21.29277687072754,11.519965171813965,16.217602157592772,0.9988546967506409,0.8414076507091522,21.29279718399048,11.520186424255371,16.218202304840087,0.5698316693305969,0.4842766121029854,50.03761882781983,15.504678726196289,22.026573848724365,-2.883842904260382,1.0,0.6403123736381531,0.5,-465666.396269761,-332470.20624941215,133196.19002034888,-78.7174669533968,-78.37111593186856,0.3463510215282355,-6.702850501611829,-5.153479223139584,1.549371278472245,4000,3000,-6.702850501611829,-5.153479223139584,1.549371278472245
